run_id,configuration,model,node_count,target_tp,draft_tp,speculative_tokens,concurrency,repeat,request_id,prompt_id,started_at_utc,status_code,success,error,prompt_tokens,completion_tokens,ttft_s,latency_s,decode_s,request_output_tok_s
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q33,4,2026-09-13T20:53:10.461269+00:00,200,True,,64,200,1.888295,38.409355,36.52106,5.207065
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q27,6,2026-09-13T20:53:10.455033+00:00,200,True,,67,200,1.89559,38.417407,36.521816,5.205973
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q2,5,2026-09-13T20:53:10.444524+00:00,200,True,,72,200,1.909624,38.428159,36.518536,5.204517
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q25,4,2026-09-13T20:53:10.454923+00:00,200,True,,64,200,1.89822,38.418432,36.520212,5.205834
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q34,5,2026-09-13T20:53:10.451242+00:00,200,True,,72,200,1.898729,38.422323,36.523594,5.205307
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q9,4,2026-09-13T20:53:10.457447+00:00,200,True,,64,200,1.892379,38.855241,36.962862,5.147311
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q11,6,2026-09-13T20:53:10.453450+00:00,200,True,,67,200,1.899192,38.860715,36.961523,5.146586
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q18,5,2026-09-13T20:53:10.445747+00:00,200,True,,72,200,1.905486,38.869798,36.964312,5.145383
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q43,6,2026-09-13T20:53:10.451631+00:00,200,True,,67,200,1.899776,38.864657,36.964881,5.146064
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q19,6,2026-09-13T20:53:10.454110+00:00,200,True,,67,200,1.899777,39.195549,37.295772,5.10262
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q57,4,2026-09-13T20:53:10.452223+00:00,200,True,,64,200,1.901427,39.197919,37.296492,5.102312
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q35,6,2026-09-13T20:53:10.455602+00:00,200,True,,67,200,1.897289,39.473828,37.576539,5.066648
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q1,4,2026-09-13T20:53:10.444351+00:00,200,True,,64,200,1.908653,39.486873,37.578221,5.064974
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q32,3,2026-09-13T20:53:10.447738+00:00,200,True,,63,200,1.904099,39.765103,37.861004,5.029536
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q3,6,2026-09-13T20:53:10.452554+00:00,200,True,,67,200,1.900951,40.03693,38.135979,4.995388
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q4,7,2026-09-13T20:53:10.444642+00:00,200,True,,64,200,1.906242,40.3048,38.398558,4.962188
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q51,6,2026-09-13T20:53:10.452046+00:00,200,True,,67,200,1.897982,40.297851,38.399869,4.963044
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q10,5,2026-09-13T20:53:10.459235+00:00,200,True,,72,200,1.89145,40.290927,38.399477,4.963897
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q20,7,2026-09-13T20:53:10.462863+00:00,200,True,,64,200,1.886378,40.730696,38.844318,4.910302
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q58,5,2026-09-13T20:53:10.449327+00:00,200,True,,72,200,1.90373,40.744928,38.841198,4.908586
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q49,4,2026-09-13T20:53:10.449113+00:00,200,True,,64,200,1.901691,40.937733,39.036042,4.885468
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q26,5,2026-09-13T20:53:10.446863+00:00,200,True,,72,200,1.907592,40.941278,39.033686,4.885045
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q36,7,2026-09-13T20:53:10.448112+00:00,200,True,,64,200,1.904235,41.172542,39.268307,4.857606
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q30,1,2026-09-13T20:53:10.461219+00:00,200,True,,64,200,1.888218,41.160108,39.271891,4.859074
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q28,7,2026-09-13T20:53:10.451035+00:00,200,True,,64,200,1.89955,41.170421,39.270871,4.857857
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q12,7,2026-09-13T20:53:10.445266+00:00,200,True,,64,200,1.905566,41.442526,39.53696,4.825961
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q44,7,2026-09-13T20:53:10.462116+00:00,200,True,,64,200,1.887789,41.42607,39.538282,4.827878
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q60,7,2026-09-13T20:53:10.469604+00:00,200,True,,64,200,1.880715,41.418673,39.537959,4.82874
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,2,c60-r2-q52,7,2026-09-13T20:53:10.458384+00:00,200,True,,64,200,1.893927,41.529819,39.635892,4.815817
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q11,2,2026-09-13T20:53:52.000011+00:00,200,True,,64,200,0.437982,26.978012,26.540031,7.413445
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q3,2,2026-09-13T20:53:51.999397+00:00,200,True,,64,200,0.439526,27.968979,27.529453,7.15078
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q19,2,2026-09-13T20:53:52.005174+00:00,200,True,,64,200,0.433407,28.503304,28.069897,7.01673
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q27,2,2026-09-13T20:53:52.006006+00:00,200,True,,64,200,2.077329,28.980484,26.903155,6.901196
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q59,2,2026-09-13T20:53:52.016619+00:00,200,True,,64,200,0.421458,28.972649,28.551192,6.903062
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q35,2,2026-09-13T20:53:52.020536+00:00,200,True,,64,200,0.418595,29.436193,29.017598,6.794357
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q43,2,2026-09-13T20:53:52.012360+00:00,200,True,,64,200,2.072246,30.374295,28.302049,6.584515
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q51,2,2026-09-13T20:53:52.010964+00:00,200,True,,64,200,2.075341,30.837025,28.761684,6.48571
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q1,0,2026-09-13T20:53:51.998932+00:00,200,True,,65,200,2.088298,33.131772,31.043474,6.036502
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q49,0,2026-09-13T20:53:52.010811+00:00,200,True,,65,200,2.076122,34.479947,32.403825,5.800473
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q9,0,2026-09-13T20:53:52.017928+00:00,200,True,,65,200,2.069685,34.90941,32.839725,5.729114
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q23,6,2026-09-13T20:53:52.019885+00:00,200,True,,67,200,2.063844,35.3541,33.290255,5.657053
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q17,0,2026-09-13T20:53:52.001565+00:00,200,True,,65,200,0.437322,35.373156,34.935834,5.654005
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q44,3,2026-09-13T20:53:52.023070+00:00,200,True,,63,200,2.062434,35.785621,33.723187,5.588837
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q41,0,2026-09-13T20:53:52.011087+00:00,200,True,,65,200,2.071907,36.222714,34.150807,5.521397
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q57,0,2026-09-13T20:53:52.007965+00:00,200,True,,65,200,2.07672,36.227867,34.151147,5.520612
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q7,6,2026-09-13T20:53:51.999901+00:00,200,True,,67,200,0.43855,36.661416,36.222865,5.455327
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q52,3,2026-09-13T20:53:52.013080+00:00,200,True,,63,200,2.072003,36.650339,34.578336,5.456975
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q4,3,2026-09-13T20:53:51.999517+00:00,200,True,,63,200,2.083987,36.664143,34.580156,5.454921
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q33,0,2026-09-13T20:53:52.003166+00:00,200,True,,65,200,0.739047,36.661901,35.922854,5.455254
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q29,4,2026-09-13T20:53:52.014927+00:00,200,True,,64,200,2.06778,37.111453,35.043674,5.389172
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q60,3,2026-09-13T20:53:52.021387+00:00,200,True,,63,200,2.064278,37.105433,35.041154,5.390046
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q25,0,2026-09-13T20:53:52.009997+00:00,200,True,,65,200,2.074428,37.117817,35.043388,5.388248
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q38,5,2026-09-13T20:53:52.010688+00:00,200,True,,72,200,2.07206,37.549295,35.477235,5.326332
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q30,5,2026-09-13T20:53:52.006749+00:00,200,True,,72,200,2.077515,37.555998,35.478483,5.325381
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q26,1,2026-09-13T20:53:52.002009+00:00,200,True,,64,200,0.436656,37.561089,37.124433,5.324659
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q53,4,2026-09-13T20:53:52.023525+00:00,200,True,,64,200,2.061321,37.910229,35.848908,5.275621
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q20,3,2026-09-13T20:53:52.024677+00:00,200,True,,63,200,2.05922,37.90936,35.85014,5.275742
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q21,4,2026-09-13T20:53:52.003039+00:00,200,True,,64,200,2.084733,37.931188,35.846455,5.272706
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q6,5,2026-09-13T20:53:51.999772+00:00,200,True,,72,200,2.086872,38.331881,36.245009,5.217589
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q31,6,2026-09-13T20:53:52.003667+00:00,200,True,,67,200,2.082735,38.328391,36.245655,5.218064
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q13,4,2026-09-13T20:53:52.009445+00:00,200,True,,64,200,2.072295,38.32347,36.251175,5.218734
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q47,6,2026-09-13T20:53:52.016190+00:00,200,True,,67,200,0.421565,38.317048,37.895484,5.219609
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q14,5,2026-09-13T20:53:52.000808+00:00,200,True,,72,200,2.084429,38.33287,36.248441,5.217454
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q37,4,2026-09-13T20:53:52.003794+00:00,200,True,,64,200,2.081325,38.76929,36.687965,5.158722
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q2,1,2026-09-13T20:53:51.999280+00:00,200,True,,64,200,2.082403,38.775586,36.693183,5.157885
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q10,1,2026-09-13T20:53:52.000662+00:00,200,True,,64,200,2.081052,38.77559,36.694538,5.157884
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q15,6,2026-09-13T20:53:52.019027+00:00,200,True,,67,200,2.065977,39.098199,37.032222,5.115325
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q39,6,2026-09-13T20:53:52.007285+00:00,200,True,,67,200,2.080109,39.110876,37.030767,5.113667
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q5,4,2026-09-13T20:53:51.999651+00:00,200,True,,64,200,2.08415,39.119178,37.035028,5.112582
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q45,4,2026-09-13T20:53:52.007500+00:00,200,True,,64,200,2.077021,39.112141,37.03512,5.113502
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q22,5,2026-09-13T20:53:52.001809+00:00,200,True,,72,200,0.436533,39.439247,39.002714,5.071091
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q12,3,2026-09-13T20:53:52.004945+00:00,200,True,,63,200,2.079026,39.437214,37.358188,5.071352
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q55,6,2026-09-13T20:53:52.006870+00:00,200,True,,67,200,2.074733,40.031429,37.956696,4.996074
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q36,3,2026-09-13T20:53:52.020767+00:00,200,True,,63,200,2.066062,40.018673,37.952611,4.997667
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q28,3,2026-09-13T20:53:52.002419+00:00,200,True,,63,200,2.079217,40.330099,38.250881,4.959075
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q48,7,2026-09-13T20:53:52.011900+00:00,200,True,,64,200,0.426346,40.596865,40.170519,4.926489
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q54,5,2026-09-13T20:53:52.008980+00:00,200,True,,72,200,2.076806,40.600728,38.523922,4.92602
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q8,7,2026-09-13T20:53:52.005078+00:00,200,True,,64,200,2.076466,40.866474,38.790008,4.893987
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q46,5,2026-09-13T20:53:52.008865+00:00,200,True,,72,200,2.078572,41.087402,39.008831,4.867672
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q32,7,2026-09-13T20:53:52.006182+00:00,200,True,,64,200,2.079089,41.297748,39.218659,4.842879
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q42,1,2026-09-13T20:53:52.006536+00:00,200,True,,64,200,0.432738,41.490761,41.058023,4.82035
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q58,1,2026-09-13T20:53:52.003902+00:00,200,True,,64,200,2.081504,41.717481,39.635977,4.794153
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q56,7,2026-09-13T20:53:52.012531+00:00,200,True,,64,200,0.730041,41.709309,40.979268,4.795093
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q18,1,2026-09-13T20:53:52.026908+00:00,200,True,,64,200,2.055699,41.695293,39.639595,4.796704
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q50,1,2026-09-13T20:53:52.013224+00:00,200,True,,64,200,2.073809,41.709685,39.635876,4.795049
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q16,7,2026-09-13T20:53:52.009584+00:00,200,True,,64,200,2.0769,41.713617,39.636717,4.794597
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q40,7,2026-09-13T20:53:52.022973+00:00,200,True,,64,200,2.063247,41.852238,39.788991,4.778717
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q34,1,2026-09-13T20:53:52.020652+00:00,200,True,,64,200,2.062751,41.955403,39.892652,4.766967
qwen38_dflash2_tp4_dtp1_20260913T204731Z,vllm-0.28.1-dflash2-target-tp4-draft-tp1-k10,Qwen/Qwen3.8-27B,4,4,1,10,60,3,c60-r3-q24,7,2026-09-13T20:53:52.001925+00:00,200,True,,64,200,2.080122,42.073005,39.992883,4.753642
